NIMY,DEPINS,LNATRES,BKCLASS,ELNATR,ROAQ,INTINC,LNAG,ROEQ,NTLNLS,NTRTMLGJ,LNRECONSR,ERNASTR,LNRE,P3LNLS,NCLNLSR,IGLSEC,LNLSNET,ROA,DEPDOM,RISDATE,ROE,VOLIAB,EQV,NETINC,EQ,BROR,LNLSDEPR,NTLNLSR,DEPUNINS,COREDEPR,LNATRESR,LNREMULT,P9LNLS,CHBAL,FREPP,CERT,STALP,LNRECONS,EINTEXP,LNREMULTR,COREDEP,REPDTE,RBC1AAJ,LNCI,ELNATRYQ,SC,LNRENRESR,OTHBOR,NCLNLS,SCAF,SCAA,DEPDASTR,REGAGNT,NIMYQ,RSLNLS,SCHF,NUMEMP,ELNATRY,ASSET,NONIX,VOLIABR,NALNLS,DEP,SCHA,RBCRWAJ,NTLNLSQR,P9ASSET,NAMEFULL,LNAGR,P3ASSET,LNRENRES,RSLNLSR,NONII,LIAB,BRO,OTHBFHLB,EQTOT,ID
4.613696497938362,506637,12603,SM,1455,1.16,33383,154324,11.74,498,57537,2.4035954476300043,92.01,253517,6743,1.5727652443732816,1,550736,1.251517892940558,643209,20030930,12.68,57537,9.846220425454135,6807,73261,0,85.62318002391136,0.12343035282165772,136572,78.71385333283158,2.23719643056845,4308,5788,23490,0,17437,SD,17884,10191,0.5789917908963352,585672,20030930,9.939128978178077,101513,0.3,120755,13.856827211001383,21529,8860,120455,118801,86.45,FED,4.59,109,300,255,0.27,744052,15022,7.732927268524242,3072,643209,300,13.339849960546927,0.08,5788,DACOTAH BANK,20.74102347685377,6743,103102,0.014649513743663077,3984,670791,0,19963,73261,17437_20030930
4.5741827548662934,512261,12907,SM,2025,1.09,44432,148406,11.1,764,63203,2.2271909126758436,92.18,262155,14796,1.0519307126913153,1,562321,1.2087459240596854,666282,20031231,12.26,63203,9.81861532314636,8870,75443,0,84.39684698070788,0.14008093157486537,154021,78.48840462955853,2.2438059343425563,4063,3063,25335,0,17437,SD,17113,13427,0.5287837712967891,603079,20031231,9.682451457965193,109575,0.3,142331,14.45871569185038,19952,6051,142031,140192,86.71,FED,4.49,33,300,282,0.28,768367,20305,8.2256265560598,2988,666282,300,13.417669017005393,0.19,3063,DACOTAH BANK,19.31446821636015,14796,111096,0.004294822656360828,5352,692924,0,19923,75443,17437_20031231
4.2370150028392795,529355,13374,SM,510,1.18,10829,148755,12.34,43,72962,2.304388866902075,92.88,280974,17795,1.3035211525101464,0,588304,1.18310957448594,672140,20040331,12.34,72962,9.362028046635954,2291,73096,0,87.52700330288333,0.02922918227963831,142785,76.7418359544604,2.2227836151562794,4961,4715,21661,0,17437,SD,17992,3237,0.6353975749611601,599178,20040331,9.2230437142931,118785,0.26,129806,15.70383633613441,28386,7843,129506,127409,86.09,FED,4.24,33,300,282,0.26,780771,5102,9.344865523950045,3128,672140,300,12.594086768688303,0.03,4715,DACOTAH BANK,19.052321359271794,17795,122611,0.004226591407723904,1627,707675,0,28357,73096,17437_20040331
4.313819725451619,517000,13643,SM,960,1.31,22184,167145,14.13,224,77780,2.182905098007984,92.46,292641,8433,1.2726263741060126,0,627865,1.2475634853911133,660503,20040630,13.18,110380,9.233855312540443,4892,74204,0,95.05861441961656,0.07391056162128096,143503,72.51333983733362,2.126707694993671,4835,5443,22071,0,17437,SD,17542,6536,0.6016615066052106,582723,20040630,9.407217315443935,128603,0.23,115020,15.60400095568984,62948,8164,114720,115022,82.19,FED,4.39,779,300,282,0.24,803608,10297,13.73555265751461,2721,660503,300,12.49173203742365,0.12,5443,DACOTAH BANK,20.799320066500083,8433,125395,0.09693781047475883,3304,729404,0,62920,74204,17437_20040630
4.328691686789349,524009,13830,SM,1485,1.31,33829,174212,13.99,562,84097,2.509783548934898,91.92,304923,10518,1.1431815857714338,0,641359,1.2696364177989163,671485,20040930,13.4,114397,9.490961397558829,7544,77462,0,95.51352599090076,0.1211697430832676,147476,71.96918273978578,2.110841299228162,4986,5383,22599,0,17437,SD,20484,10075,0.6109051344946984,587388,20040930,9.496112005996421,120924,0.26,108725,16.10358677033839,60610,7490,108425,107801,82.27,FED,4.34,779,300,282,0.25,816166,15732,14.016388822862016,2107,671485,300,12.432850749428711,0.21,5383,DACOTAH BANK,21.345167527194224,10518,131432,0.09544626950889892,5328,738704,0,60582,77462,17437_20040930
4.33787392259591,550080,14022,SM,2130,1.11,45907,165142,11.73,1015,85354,2.477818731060426,91.61,314168,15481,1.3440378642925208,27,650245,1.2266072044724292,724787,20041231,12.97,85354,9.403409360780476,9840,79191,0,89.71532326048894,0.16173391504428164,174707,75.928454720763,2.110898177991681,5211,6692,27282,0,17437,SD,20867,13823,0.6187719081590971,639433,20041231,9.4675885600322,130501,0.31,116849,16.113243215001567,30272,8928,116549,116791,86.06,FED,4.38,779,300,282,0.27,842152,21838,10.135224995012777,2236,724787,300,12.57198730180609,0.27,6692,DACOTAH BANK,19.609524171408488,15481,135698,0.09250111618805155,7176,762961,0,30245,79191,17437_20041231
4.157204093623325,566665,14326,SM,555,1.08,12055,156970,11.77,251,84848,2.561382290638913,92.23,313219,20373,1.4253303123492613,0,642855,1.0789815691728342,731971,20050331,11.77,86848,8.932362485869314,2280,75776,0,87.82520072516535,0.15195452261458642,165306,76.28189940011623,2.1799169482988705,5209,5655,24153,0,17437,SD,21729,3980,0.6140291937934603,647123,20050331,9.096838661057532,134171,0.26,118780,15.765544345308612,33233,9367,118480,120135,86.28,FED,4.16,758,300,279,0.26,848331,5918,10.237513423416097,3712,731971,300,12.194209545649992,0.15,5655,DACOTAH BANK,18.50339077553455,20373,133744,0.0893519157027151,1963,772555,0,33206,75776,17437_20050331
4.200400397879654,704512,18426,SM,1092,1.21,30822,205326,12.67,-86,115913,2.3498370726569884,91.69,393481,9606,1.3270677909763229,0,814915,1.0924650769233162,927678,20050630,11.35,122073,9.687906913468506,5853,104682,0,87.84459693988647,-0.021199958750467856,223166,75.12565441634437,2.2110996578831474,6144,8327,28246,1500,17437,SD,25391,10250,0.568603007932123,811765,20050630,9.340650601981313,164552,0.18,175684,15.899043351352052,37194,11059,175186,176140,85.85,FED,4.28,758,498,364,0.2,1080543,14964,11.297375486213875,2732,927678,498,12.490467224123153,-0.13,8327,DACOTAH BANK,19.002112826606623,9606,171796,0.07014991536662585,4763,975861,0,37167,104682,17437_20050630
4.2134016402023375,710060,18422,SM,1416,1.2,47538,217014,12.51,241,119216,2.4134593035423113,91.34,411059,9507,0.5672255597090147,0,849663,1.127386314068366,931979,20050930,11.73,156978,9.556946187186696,9169,107316,0,91.16761214576724,0.0389243173638695,221919,72.38000162078741,2.1221424169292176,5341,2480,29151,0,17437,SD,27101,16219,0.4756387638913503,812763,20050930,9.377387893942588,166136,0.12,175927,16.305922731187067,73054,4924,175232,177236,83,FED,4.26,758,695,402,0.17,1122911,22793,13.979558486825757,2444,931979,695,12.23207189190575,0.15,2480,DACOTAH BANK,19.3260196044032,9507,183101,0.0675031235779149,7407,1015595,0,73028,107316,17437_20050930
4.185009402810948,738749,11489,SM,1680,1.05,64876,211601,10.91,438,131135,2.766550403501573,92.19,417261,16384,0.4569927203586427,0,863142,1.1068165591596222,1001481,20051231,11.48,135999,9.772944877581727,12191,114320,0,86.1865577080344,0.052433952971772106,262732,74.40380932840924,1.313582527946071,6258,1447,29922,0,17437,SD,32362,22669,0.5349815346737792,870346,20051231,9.75115213890367,175678,0.09,183332,15.66953905074545,43113,3997,182676,185517,85.61,FED,4.14,748,656,362,0.15,1169760,31560,11.626231021748051,2550,1001481,656,12.804755622598668,0.09,1447,DACOTAH BANK,18.08926617425797,16384,183296,0.06394474080153194,10325,1055440,0,43088,114320,17437_20051231
4.0358051706653715,739695,18701,SM,225,1.04,17692,216284,10.88,13,134143,3.330655492107606,92.45,424938,21582,0.5925134523034461,0,879844,1.0405030189321403,980865,20060331,10.88,150709,9.34963197776668,3019,107654,0,89.70082529196168,0.005865182023668265,241170,73.5368782161235,2.08125358218008,6632,2546,23563,0,17437,SD,38350,6882,0.5759819354278394,846722,20060331,9.083883953966657,185048,0.08,184501,16.13835030505678,50773,5324,183847,186896,85.19,FED,4.04,725,654,398,0.08,1151425,8159,13.088911566102873,2778,980865,654,12.01086472341986,0.01,2546,DACOTAH BANK,18.784028486440715,21582,185821,0.06296545584818812,2257,1043771,0,50748,107654,17437_20060331
4.056632030258099,754671,18870,SM,525,0.98,36499,240474,10.54,144,154157,3.6283775627653303,92.29,423843,7911,1.2756089809987299,0,903121,1.009563548894641,1011057,20060630,10.64,163775,9.347601001729053,5885,109962,0,89.3244396705626,0.03205738271505996,256386,72.84297574054334,2.046657722255423,6126,9259,24043,2250,17437,SD,42683,14671,0.5207562952346464,856900,20060630,9.179088105101501,185493,0.1,182451,15.038516924154557,41531,11761,181805,185709,85.95,FED,4.1,725,646,402,0.09,1176366,16739,13.92211267581688,2502,1011057,646,12.036158685226885,0.06,9259,DACOTAH BANK,20.442107303339267,7911,176908,0.06163047894957861,4715,1066404,0,41507,109962,17437_20060630
4.0651689846868315,765696,18839,SM,855,1.03,56022,238787,10.92,505,157834,3.5905964169627334,92.29,426273,5641,0.6609302771320062,0,909852,1.017800805049144,1015105,20060930,10.69,169734,9.610115822981497,8947,114419,0,89.63131892759863,0.07432040659429813,249409,72.00267089979087,2.0285541692554356,7098,1844,22419,2900,17437,SD,42750,23038,0.5961649910550054,857271,20060930,9.35027524357971,187835,0.11,188813,14.215150217115596,44390,6138,188163,189929,85.26,FED,4.09,725,650,400,0.1,1190610,25395,14.256053619573162,4294,1015105,650,12.267414164004794,0.16,1844,DACOTAH BANK,20.055853722041643,5641,169247,0.06089315560930951,7441,1076191,0,41266,114419,17437_20060930
4.008353908929303,838302,11862,SM,1125,0.98,76334,229738,10.29,753,166940,3.790884205287238,92.16,442616,19744,0.6144901666768888,0,933800,1.0002275557311346,1127456,20061231,10.54,175940,9.361434943241639,11991,122258,0,82.82363125478955,0.08239377440081234,289154,73.5478091081376,1.2543593799898907,8600,1039,32226,0,17437,SD,49508,31995,0.6585118398131664,960516,20061231,9.374351242236276,195709,0.09,228868,13.154539711709642,41247,5811,228223,229610,86.33,FED,3.95,725,645,405,0.09,1305975,34341,13.471927104270756,4772,1127456,645,12.254915204520367,0.11,1039,DACOTAH BANK,17.591301518022934,19744,171795,0.055514079519133216,10082,1183717,0,41224,122258,17437_20061231
3.7793676878853417,821464,19071,SM,270,0.9,20565,240073,9.79,60,164735,4.011586285371214,92.44,452824,23109,1.3011991363290734,0,964637,0.904396873548098,1104923,20070331,9.79,171735,9.115948509240187,2915,116004,0,87.30354965911651,0.024878587310883864,283459,73.88284366923136,1.9386850569477934,9897,8014,23594,0,17437,SD,51049,9322,0.7777364780175696,940188,20070331,8.657102238069912,212035,0.08,211314,13.8306959550945,37204,12800,210674,211474,86.83,FED,3.78,701,640,415,0.08,1272539,8736,13.495460649929,4786,1104923,640,11.52259483419676,0.02,8014,DACOTAH BANK,18.865669342943516,23109,176001,0.0550867203284143,2397,1156535,0,37181,116004,17437_20070331
3.850548528498565,820748,19297,SM,540,0.96,42472,260001,10.67,104,185182,4.433565012549813,92.13,492220,11288,0.7182597396914842,0,1031994,0.9284352886285617,1121578,20070630,10.16,198182,8.939079780688717,6046,118774,0,92.01268213178219,0.020934953689802364,300830,70.47433403200861,1.8355526681004593,15202,3744,27197,5000,17437,SD,58909,19343,1.144121531867495,936396,20070630,8.656217277892402,215656,0.08,192043,14.143244738297817,68111,7551,191408,192760,84.41,FED,3.96,701,635,419,0.08,1328705,18070,14.915425169620045,3807,1121578,635,11.146687056462211,0.02,3744,DACOTAH BANK,19.568000421463,11288,187922,0.05275813668195724,5084,1209931,0,37139,118774,17437_20070630
3.8904997093813196,849186,19291,SM,975,1.02,65361,257673,11.34,545,188830,4.8043805495076395,91.96,510781,13409,0.5475416913223248,0,1055513,0.9611690179548594,1155884,20070930,10.52,199830,9.11662273190818,9477,123188,0,91.31651619020595,0.0716710414218838,306698,71.56757540817881,1.7948388729479978,14946,2449,26484,5000,17437,SD,64919,30006,1.1060902307943927,967054,20070930,8.607799857228622,219621,0.13,186938,14.354085044470066,50192,5885,186302,186143,85.54,FED,3.97,701,636,420,0.1,1351246,27315,14.788572917144622,3436,1155884,636,11.22683963659705,0.17,2449,DACOTAH BANK,19.06928864174251,13409,193959,0.05187804441234239,7959,1228058,0,35095,123188,17437_20070930
3.9327838986045562,885796,11678,SM,1185,1.06,88346,258120,11.4,1368,188303,4.890724121088826,91.19,529069,16160,0.3823549392179579,0,1077624,0.9862180726003944,1203895,20071231,10.71,194303,9.49970391992727,13110,131869,0,89.51146071708912,0.13295062730732024,318099,73.16217840013024,1.0720626603090786,15189,430,42957,0,17437,SD,67890,40268,1.094199568054473,1015592,20071231,9.043654786698804,212727,0.06,184883,14.237417317298423,35072,4165,184248,183326,86.73,FED,4.06,701,635,423,0.09,1388138,37452,13.997383545440007,3735,1203895,635,11.520485108896699,0.3,430,DACOTAH BANK,18.594693034842358,16160,197635,0.05049930194260224,10698,1256269,0,35051,131869,17437_20071231
3.9773203708219067,926292,12277,SM,465,0.86,22642,246367,9.16,-134,196537,4.547397864305284,92.35,546838,33521,0.8136379851469628,0,1097799,0.8585566261505112,1228630,20080331,9.16,205537,9.252604650577933,3026,132449,0,89.35147277862335,-0.04874105315230033,313161,72.09981571494637,1.1059603126272435,15820,5475,32200,0,17437,SD,65095,9776,1.1051514588418405,1032093,20080331,8.742268769537805,223488,0.13,214067,14.476715674289093,52927,9032,213434,212659,85.83,FED,3.98,675,633,430,0.13,1431478,9980,14.358376447280364,3557,1228630,633,11.347850243681874,-0.05,5475,DACOTAH BANK,17.210673164379752,33521,207231,0.0471540603488143,2496,1299029,0,46007,132449,17437_20080331
4.020975997346716,907726,12198,SM,930,1.06,44604,277208,11.45,410,209002,4.521004028169786,92.06,580994,14722,0.629660160882183,0,1171774,0.9611304183639705,1223022,20080630,10.3,227002,9.247184391527142,6855,134983,0.6850628887731894,95.80972378256483,0.07270900143349047,324585,69.46674704737895,1.0302608507633626,18251,3666,33374,9500,17437,SD,65994,18255,1.250308278299948,1014020,20080630,8.891373972907576,232678,0.13,171985,14.978146493848135,77881,7455,171355,171570,83.78,FED,4.05,675,630,441,0.13,1459720,19991,15.551064587729154,3789,1223022,630,10.941948984776989,0.19,3666,DACOTAH BANK,18.99049132710383,14722,218639,0.04624174499219028,5510,1324737,10000,44962,134983,17437_20080630
4.038762222905958,974078,12383,SM,1575,1.04,67103,290172,11.26,870,224057,4.259598267327061,92.18,592920,12880,0.5214512255546551,0,1200578,0.9878464130966433,1304727,20080930,10.61,233857,9.247869669860226,10717,139326,0.6637576381910214,92.01756382752868,0.10094799938472397,342238,71.73029668638911,1.0208902017459753,20858,2440,29902,0,17437,SD,64174,26812,1.3844656817388326,1080670,20080930,8.866261257458449,231116,0.17,187031,14.511401364951206,45341,6325,186404,185877,86.6,FED,4.08,675,627,453,0.15,1506574,30459,15.52243699944377,3885,1304727,627,10.91693663459713,0.15,2440,DACOTAH BANK,19.26038813891651,12880,218625,0.04480364057789395,8810,1367248,10000,44916,139326,17437_20080930
4.000708518816006,1008440,12577,SM,2475,0.8,89453,287310,8.77,1576,234414,4.110489514018738,91.39,615456,17502,1.5781021382549991,0,1234047,0.9369055309986034,1375079,20081231,10.13,249214,9.02865571007164,13812,143119,0,89.74371654283135,0.1348637285884577,376460,71.95880047742695,1.0088847960571914,28877,5141,55294,0,17437,SD,65158,35291,1.821704252683003,1140665,20081231,8.704005490440657,245316,0.23,193924,13.913386879843348,50300,19673,193309,191700,86.75,FED,3.91,675,615,451,0.17,1585164,42047,15.721654037058627,14532,1375079,615,10.839610208816705,0.23,5141,DACOTAH BANK,18.12493849216863,17502,220550,0.04258234479208461,11858,1442045,0,49870,143119,17437_20081231
3.7343350289022115,1000626,11913,SM,1100,0.74,21291,275383,8.13,1764,228612,4.036612770342483,92.93,630542,46847,1.902711425695432,0,1239827,0.7362305604180938,1368226,20090331,8.13,240412,9.08598159923887,2902,142486,0,90.61565852424965,0.5648496376028473,377256,72.67038048815326,0.9517152124243055,28982,8867,33761,0,17437,SD,63302,7726,1.8481108228818335,1139614,20090331,8.491469936821908,248512,0.28,190489,14.567566809250884,42258,23817,189868,188629,87.25,FED,3.73,648,621,464,0.28,1568196,11028,15.330481648977552,14950,1368226,621,10.782630676981297,0.56,8867,DACOTAH BANK,17.560496264497548,46847,228448,0.0413213654415647,2967,1425710,0,41823,142486,17437_20090331
3.775824192918551,1013405,11542,SM,2200,0.63,42710,300096,6.96,3235,235524,3.967085956784096,92.32,654956,6827,1.1457678639210294,0,1282001,0.6835777233735656,1386130,20090630,7.53,247824,9.120536563669056,5401,144769,0,92.48778974555056,0.5118796426178174,382430,72.48888984089824,0.8922780301853127,28965,1603,31946,0,17437,SD,62969,15201,1.824812919662871,1150606,20090630,8.58228165133785,241334,0.28,175998,14.98809918313398,40270,14821,175498,174248,87.33,FED,3.82,739,500,469,0.28,1587286,23286,15.613065320301445,13218,1386130,500,10.607955642523466,0.46,1603,DACOTAH BANK,18.906233659214532,6827,237904,0.04655745719422965,6348,1442517,0,39829,144769,17437_20090630
3.850487583408888,1168984,13274,SM,4250,0.69,64700,304938,7.58,3553,233061,3.672142696035569,92.19,677054,6180,1.2742776006902148,0,1315008,0.6858025910411389,1388280,20090930,7.54,275886,9.152889050928,8177,148118,0,94.72210216959115,0.3700812528600018,229464,71.38626862720258,0.9993359843768115,28782,2242,30389,26825,17437,SD,59425,22368,1.7785714947799032,1155219,20090930,8.721523098770282,245490,0.51,173625,15.294528399242399,38957,16926,173125,171343,85.79,FED,4.01,739,500,464,0.36,1618265,35451,17.048258474353705,14684,1388280,500,10.631657521546352,0.1,2242,DACOTAH BANK,18.84351450473192,6180,247506,0.045666191878338834,10004,1470147,0,38511,148118,17437_20090930
3.927321463010145,1188551,11197,SM,7350,0.56,86986,301440,6.16,8730,243177,3.738297401197214,91.36,683516,5737,1.0343109680199156,0,1325635,0.6534777861862622,1451133,20091231,7.19,257277,9.068886363938873,10471,149894,0,91.3517231018797,0.6760083326351269,270909,73.08375049460383,0.8375771974339333,23833,1455,43426,3100,17437,SD,61788,29071,1.4419440985746939,1207956,20091231,8.673245512814596,253736,0.76,179630,15.140261780041358,33944,13827,179088,178102,87.8,FED,4.15,739,542,457,0.46,1652838,47796,15.565772326144486,12372,1451133,542,10.514002866783052,1.55,1455,DACOTAH BANK,18.237722027204118,5737,250244,0.04471097590931477,13131,1502944,0,33493,149894,17437_20091231
4.048848552006252,1214205,12355,SM,1200,0.83,21610,290744,9.08,42,80265,3.515397394842655,92.27,681616,22548,0.8874584937485346,0,1309735,0.8260318307093385,1467717,20100331,9.08,98265,9.116365299882021,3422,151452,0,89.23620834261646,0.012636700136371056,261044,83.51503623624588,0.934505215227405,27021,1555,48075,0,17437,SD,58402,6209,1.6264777405918185,1387452,20100331,8.716058702612981,255779,0.29,188276,14.843437748296534,28930,11733,187734,187309,88.35,FED,4.05,723,542,464,0.29,1661320,11992,5.914874918739316,10178,1467717,542,10.829975960817597,0.01,1555,DACOTAH BANK,17.50078251029302,22548,246597,0.04351961091180507,3073,1509868,0,28474,151452,17437_20100331
4.079541343311311,1217033,13621,SM,3100,0.83,43707,312130,9.1,676,88227,3.060178583363251,92.21,708684,7008,1.3975550838152404,4,1352479,0.8289861014456007,1478475,20100630,9.08,101382,9.208215757376456,6915,155688,0,91.47797561676728,0.1007696355448492,269915,82.22665549214521,0.9970719566649586,30249,2908,38447,0,17437,SD,51740,12416,1.7890866248193849,1390248,20100630,8.760713657873305,251003,0.45,186430,15.220573579433044,41917,19092,185888,184321,87.44,FED,4.11,2159,542,462,0.37,1690751,23707,5.99627029645406,16184,1478475,542,10.868406996339756,0.19,2908,DACOTAH BANK,18.461027082048155,7008,257342,0.12769473447006685,6319,1535063,0,41455,155688,17437_20100630
4.081217629398867,1262774,14793,SM,4600,1.06,66321,307156,11.53,1004,84129,3.005692612545317,92.1,717403,5267,1.3641158030610363,4,1340957,0.9041745284901013,1548207,20100930,9.91,97565,9.111301955945116,11472,160519,0,86.61354715487012,0.09951235250257769,294925,83.10328836496748,1.0911303706435553,32923,2137,86227,0,17437,SD,52953,18686,1.8687594259594258,1464078,20100930,8.826614033448566,238790,0.35,218033,14.614103988234472,36903,18494,217512,215524,87.88,FED,4.11,7356,521,459,0.36,1761757,35227,5.537937411345605,16357,1548207,521,11.246846827308476,0.1,2137,DACOTAH BANK,17.434640532150574,5267,257465,0.41753771944712015,10201,1601238,0,36436,160519,17437_20100930
4.039032206823358,1284926,16039,SM,6100,0.73,88513,291771,8.12,1258,69709,2.8556506082341535,93.02,733485,6095,1.2936213897954592,4,1343787,0.8603749820414813,1592851,20101231,9.46,80125,8.973347816023946,14744,161672,0,84.363634765587,0.09331516283866802,316303,84.53957976145743,1.1794891405223904,34022,911,72576,0,17437,SD,51450,24691,1.8883371232913968,1523142,20101231,8.624510199064465,242634,0.34,272761,14.93064015971662,30428,17591,272240,273510,88.41,FED,3.93,13819,521,459,0.36,1801691,48490,4.447210981239291,16680,1592851,521,11.51747597504521,0.07,911,DACOTAH BANK,16.194286367640178,6095,269004,0.7670016667674978,14077,1640019,0,30416,161672,17437_20101231
3.7970249212695797,1308258,16708,SM,1200,0.73,21303,273256,8.06,531,71113,2.5208167562271835,92.79,736139,8357,1.4715794958231598,0,1322941,0.728329121092783,1589830,20110331,8.06,75509,9.106846430803836,3273,163321,0,83.21273343690835,0.1573639318756425,289019,84.68428732894796,1.2471923615812799,34655,3261,75434,0,17437,SD,45208,5451,1.9323771165955814,1518717,20110331,8.59777465473102,242174,0.27,292514,15.316493316835686,24407,19714,291993,292684,88.65,FED,3.8,13437,521,470,0.27,1793387,12488,4.210413034108087,16453,1589830,521,11.82820138742934,0.16,3261,DACOTAH BANK,15.23686744690354,8357,274684,0.7492526710631894,3192,1630066,0,24396,163321,17437_20110331
3.8923804013927303,1279618,16845,SM,2400,1.03,42968,299582,11.07,1594,89109,2.5570453708459047,92.8,739922,12731,1.7813697680489835,0,1350642,0.8796381159430787,1581381,20110630,9.56,92409,9.533538727032221,7894,170594,0,85.4090190788937,0.23516324961974072,308969,83.39468506082176,1.231821582216138,36520,5977,46241,0,17437,SD,45756,10528,2.0408973018465875,1492272,20110630,9.032428785160773,242415,0.27,290740,15.312150548030104,23310,24360,290019,287005,88.37,FED,3.99,19884,721,475,0.27,1789409,24300,5.164219024270024,18383,1581381,721,11.930754122322204,0.31,5977,DACOTAH BANK,16.74195223115565,12731,273997,1.1112048726702504,6545,1618815,0,23300,170594,17437_20110630
3.9560409260593525,1287130,17143,SM,3800,0.97,64946,306598,10.12,2696,78468,2.684593690706528,92.47,748979,8054,2.0502461021716263,32,1359521,0.908337838241329,1588111,20110930,9.75,91468,9.636940872535622,12264,175024,0,85.60616984581053,0.2641310626409676,308404,83.1219737272448,1.2452566494075534,36714,8926,39611,0,17437,SD,48757,15395,2.021497892827685,1509643,20110930,9.212584990392754,237648,0.31,290897,15.046652916178921,38009,28225,290197,286717,87.44,FED,4.1,19812,700,473,0.28,1816178,37163,5.036290495755372,19299,1588111,700,12.086837797175221,0.32,8926,DACOTAH BANK,16.88149509574502,8054,273274,1.0908622392739038,10433,1641154,0,38000,175024,17437_20110930
3.9464315885263055,1310400,18180,SM,5300,0.87,86585,292073,9.2,3159,82621,2.920183746623078,92.19,775429,6155,1.7408539186748249,36,1364762,0.8969289657524729,1683979,20111231,9.61,86621,9.390366967655128,16330,178663,0,81.04388475153193,0.23137541441028636,380278,84.16593959907917,1.3145887535413632,42681,3780,122376,0,17437,SD,55560,20016,2.2432750628081277,1601358,20111231,9.100229773386266,234110,0.32,316409,14.379907706215638,25008,24075,315709,312886,88.51,FED,3.97,22148,700,466,0.29,1902620,50685,4.552722035929403,20295,1683979,700,12.774763826407302,0.13,3780,DACOTAH BANK,15.351094806109469,6155,273595,1.164079006843195,14596,1723957,0,25000,178663,17437_20111231
3.7879276496314023,1333936,17858,SM,1500,0.88,21049,248869,9.26,1822,77864,2.732028707008118,93.13,793420,15551,1.5729129450115305,0,1336826,0.8773684189832623,1689689,20120331,9.26,83864,9.564819535406617,4184,182920,0,79.11668952097102,0.5324321145401162,361912,84.2817365386878,1.3182410067587718,42684,2463,134904,0,17437,SD,52248,4311,2.231930663947606,1611825,20120331,9.13570735424442,237199,0.31,345917,14.125364393374904,25007,21308,345217,342280,88.35,FED,3.79,25051,700,467,0.31,1912425,12736,4.385217720956377,18845,1689689,700,13.288846996894655,0.53,2463,DACOTAH BANK,13.013268494189315,15551,270137,1.3099075780749572,3852,1729505,0,25000,182920,17437_20120331
3.8427086045609506,1301145,19166,SM,3000,0.87,42115,271057,8.9,2014,67909,3.3098791801095095,92.7,823852,7251,1.6710446139189639,0,1390551,0.8763739399489512,1627758,20120630,9.07,91309,10.029697191274286,8305,187644,0,85.42737925416432,0.2913672681521639,332589,83.37497140389249,1.3595636571028085,42021,4675,45106,17400,17437,SD,61924,8368,2.2460505301237275,1559849,20120630,9.777005910176536,240217,0.32,338277,14.257163993064243,25007,23557,337577,333714,87,FED,3.87,27776,700,473,0.32,1870884,25608,4.880527066349384,18882,1627758,700,13.118090515992689,0.06,4675,DACOTAH BANK,14.488177781198623,7251,266735,1.4846457610413044,7571,1683240,0,25000,187644,17437_20120630
3.8779085832334816,1319973,18304,SM,4350,1,63358,268081,9.92,4226,74921,3.061386642088703,92.63,852536,8684,1.3193386330436168,0,1413095,0.9146392028623945,1659020,20120930,9.37,85921,10.07712395450958,12989,190243,0,85.17648973490374,0.4039997404432756,345166,83.90932638370226,1.278748972159405,48850,1786,62368,0,17437,SD,57795,12329,2.5875722374951664,1584099,20120930,9.684982291236217,239084,0.29,311259,14.659589908203424,25006,18885,310559,306365,87.88,FED,3.97,27930,700,483,0.31,1887870,38482,4.551213801797793,17099,1659020,700,13.065954322862064,0.62,1786,DACOTAH BANK,14.200183275331458,8684,276754,1.4794450889097235,11643,1697627,0,25000,190243,17437_20120930
3.8667943531653384,1351276,18892,SM,6750,0.99,84637,292723,10.13,6038,74840,3.09422207380975,89.77,897146,6042,1.170181612025355,0,1473355,0.9269655369772629,1828930,20121231,9.56,87840,9.448610995163866,17861,194672,0,80.55830458246078,0.4269558331939139,482937,85.13660958179393,1.2660102516540492,55361,675,117243,0,17437,SD,63751,16059,2.687004568213543,1754090,20121231,9.446013959330008,233574,0.49,347006,14.013718230724875,21005,17462,346306,342793,88.77,FED,3.9,29748,700,485,0.35,2060324,50044,4.2634071146091586,16787,1828930,700,12.58400012333688,0.5,675,DACOTAH BANK,14.207619772424144,6042,288728,1.4438505788409979,15662,1865652,0,21000,194672,17437_20121231
3.745369057135735,1355488,20568,SM,1650,0.81,20336,247524,8.37,-25,71643,3.116961480177115,92.34,884755,11519,1.3129098242864132,0,1405958,0.805510025097595,1796316,20130331,8.37,82647,9.800573227495596,4117,198806,0,78.26896826616252,-0.006852194398125513,444305,85.02149849594333,1.4418244041819077,61918,3338,140715,0,17437,SD,63228,2907,3.0523821871576926,1724673,20130331,9.435744972215563,231389,0.32,360406,14.330588795541956,19004,18729,359706,356167,88.55,FED,3.75,27877,700,487,0.32,2028514,13399,4.074263229142121,15391,1796316,700,13.562139212280552,-0.01,3338,DACOTAH BANK,12.202232767434683,11519,290698,1.374257214887351,3921,1829708,0,19000,198806,17437_20130331
