NIMY,DEPINS,LNATRES,BKCLASS,ELNATR,ROAQ,INTINC,LNAG,ROEQ,NTLNLS,NTRTMLGJ,LNRECONSR,ERNASTR,LNRE,P3LNLS,NCLNLSR,IGLSEC,LNLSNET,ROA,DEPDOM,RISDATE,ROE,VOLIAB,EQV,NETINC,EQ,BROR,LNLSDEPR,NTLNLSR,DEPUNINS,COREDEPR,LNATRESR,LNREMULT,P9LNLS,CHBAL,FREPP,CERT,STALP,LNRECONS,EINTEXP,LNREMULTR,COREDEP,REPDTE,RBC1AAJ,LNCI,ELNATRYQ,SC,LNRENRESR,OTHBOR,NCLNLS,SCAF,SCAA,DEPDASTR,REGAGNT,NIMYQ,RSLNLS,SCHF,NUMEMP,ELNATRY,ASSET,NONIX,VOLIABR,NALNLS,DEP,SCHA,RBCRWAJ,NTLNLSQR,P9ASSET,NAMEFULL,LNAGR,P3ASSET,LNRENRES,RSLNLSR,NONII,LIAB,BRO,OTHBFHLB,EQTOT,ID,label,fail_date
3.8399836705013346,2332143,35660,NM,375,1.48,35526,173179,13.94,63,129475,4.986753577626914,93.33,1592431,6581,0.3029559914154853,0,2590464,1.482635435305878,3298484,20210331,13.94,144384,10.463860683728104,13712,392560,1.5027005962022923,78.5349875882375,0.009615083777140673,969238,83.43638771834473,1.3578947528753402,250171,751,135323,14906,3973,SD,187082,2416,6.668418817783126,3130182,20210331,9.561427320890994,641039,0.04,820179,17.76641248924786,103,7956,713742,713223,87.92,FDIC,3.84,3818,107998,645,0.04,3751579,25304,3.8486194746265507,7205,3298484,106437,0,0.01,751,FIRST BANK & TRUST,4.6161629543187015,6581,666521,0.10177048117605947,10421,3359019,56375,100,392560,3973_20210331,First B&T (SD),NA
3.888303913934865,2404273,36260,NM,1400,1.45,72506,170268,13.86,488,121746,5.1192353661418615,93.93,1687743,2615,0.2797806079762015,9,2652990,1.46447841266266,3374347,20210630,13.88,137177,10.393648084163564,27416,398459,2.4788727691788406,78.6223230746571,0.036918356215233004,975389,82.40308653987111,1.3483313191410244,247941,1627,39610,15428,3973,SD,196255,4467,6.467444579330866,3159069,20210630,9.362694962754519,615709,0.11,940234,18.597519144800373,103,7524,823578,822259,88.02,FDIC,3.93,19844,119028,650,0.07,3833678,50115,3.578208707147549,5897,3374347,116656,0,0.06,1627,FIRST BANK & TRUST,4.441374575538164,2615,712969,0.517623024155915,20272,3435219,95032,100,398459,3973_20210630,First B&T (SD),NA
3.966623093792554,2412013,36474,NM,1600,1.62,111808,155040,15.68,473,104692,5.794545578690234,93.73,1790799,5568,0.21232759010536786,9,2727651,1.518002935985656,3471155,20210930,14.48,107632,10.296211295896395,43143,404130,2.3956468169973473,78.58050130288046,0.023586449881577043,1062289,83.43064878895379,1.319549586216253,234857,303,60233,2937,3973,SD,227438,6357,5.983562953307945,3274683,20210930,9.419434385534139,584507,0.02,933786,19.93362608648685,103,5869,815180,814197,88.44,FDIC,4.11,19694,120673,654,0.06,3925036,75933,2.7421914091998136,5566,3471155,118606,0,0,303,FIRST BANK & TRUST,3.950027464716247,5568,782402,0.5017533597144077,29529,3520906,94030,100,404130,3973_20210930,First B&T (SD),NA
3.956563296368981,2437152,37129,NM,2700,1.36,150465,177874,13.33,919,97813,6.1115636954497985,93.9,1831057,5991,0.18512600613095,16,2835509,1.47576338537347,3595859,20211231,14.18,99230,10.122646113233893,56719,410919,0.986105592374051,78.85484386345516,0.03386700710072107,1160857,85.27783518906598,1.2925053557044084,224278,418,107647,1414,3973,SD,248093,8109,5.524901075355169,3461771,20211231,9.23872084200483,657902,0.11,901646,19.53132024585881,103,5318,328321,326865,88.58,FDIC,3.94,19377,576068,663,0.07,4059403,102974,2.444448112197779,4900,3595859,573325,0,0.06,418,FIRST BANK & TRUST,4.381777320458205,5991,792855,0.47733619943622246,38474,3648484,40030,100,410919,3973_20211231,First B&T (SD),NA
3.7754059587810773,2580212,37075,NM,0,1.4,38095,157175,13.95,55,94412,6.361133594641021,93.99,1824757,5798,0.2046026652032307,0,2812839,1.399360272245741,3681794,20220331,13.95,95689,9.944750847898558,14349,412088,0.8688697790950954,76.3985980747429,0.007688877270141014,1103738,85.78238098892459,1.3009164487068732,204321,1208,160887,1274,3973,SD,263591,1726,4.930794970961254,3554628,20220331,9.268486388255274,640601,0,953258,19.28563189015617,103,5831,367362,379812,88.85,FDIC,3.78,19195,549960,669,0,4143774,26883,2.309223427725547,4623,3681794,585896,0,0.01,1208,FIRST BANK & TRUST,3.7930398713829474,5798,799153,0.4632250697069869,9374,3731686,36004,100,412088,3973_20220331,First B&T (SD),NA
3.8565338394043156,2509582,37483,NM,400,1.41,78262,143636,14.25,46,89763,7.118171635402229,93.26,1933910,5204,0.16327152363695385,9,2969165,1.4037711169022016,3694081,20220630,14.11,106265,9.778111928313232,28976,408896,0.40662421551944306,80.37628303223454,0.003161801768776062,1186424,85.82090551606649,1.2466707110376738,217035,629,57500,0,3973,SD,297664,3662,5.190054493958029,3588814,20220630,9.269292395740948,678546,0.04,919490,19.978989647391472,16602,4909,344472,365946,88.34,FDIC,3.92,18552,509685,681,0.02,4181748,54652,2.5411622125484365,4280,3694081,575018,0,0,629,FIRST BANK & TRUST,3.4348315584774594,5204,835471,0.44364222808261045,18479,3772852,17004,16600,408896,3973_20220630,First B&T (SD),NA
3.9234638404608306,2495051,38282,NM,1200,1.4,121743,140274,14.41,47,97660,7.952809398352969,92.84,2023964,8080,0.1714467298208341,9,3026810,1.4034031281504944,3658935,20220930,14.2,187160,9.68465429617689,43707,409135,0.3791865207583257,82.72379804505957,0.002125268731688176,1166433,84.02651630816864,1.2489674045673016,219806,1203,57148,0,3973,SD,335972,7505,5.203038415744087,3549759,20220930,9.2732903620867,670194,0.08,892718,20.57622432578937,89600,5255,314031,345157,86.61,FDIC,4.05,18421,491084,674,0.04,4224570,82792,4.430273376935404,4052,3658935,578687,0,0,1203,FIRST BANK & TRUST,3.320432612076495,8080,869257,0.43604437848112354,27294,3815435,16019,89600,409135,3973_20220930,First B&T (SD),NA
3.883170455487566,2559052,38068,NM,1110,1.2,167483,174055,12.45,171,119485,8.791113901114189,92.75,2098463,11062,0.18445471198087496,22,3175729,1.3483804687171301,3645231,20221231,13.74,362985,9.56840083937669,56597,418860,1.3020572769965921,87.12010295095153,0.0056969278367152544,1089056,79.356459595745,1.1845178771403422,205825,2458,64922,0,3973,SD,384834,15352,4.701848118141401,3473856,20221231,9.255664372503757,674438,-0.01,882728,20.268329155181892,243600,5928,297946,325618,83.27,FDIC,3.8,18041,507420,685,0.03,4377534,111176,8.291997275178216,3470,3645231,584782,0,0.02,2458,FIRST BANK & TRUST,3.9760970445917727,11062,887253,0.41212701032133614,34215,3958674,56998,243600,418860,3973_20221231,First B&T (SD),NA
3.4160342728531115,2533172,38098,NM,0,1.02,46366,138799,10.35,-30,191639,9.883700306466986,92.76,2127461,10043,0.15662107902927355,0,3107711,1.0168891236684845,3729866,20230331,10.35,247139,10.084472121586085,11011,432116,0.9643021504964803,83.31964204612177,-0.0037738186925416447,1202464,81.67307823356276,1.2110716194149103,203937,1658,45121,0,3973,SD,423513,12057,4.759363205851905,3499662,20230331,9.489802096880489,652820,0,863042,20.34577186646142,55600,4927,282023,305779,87.05,FDIC,3.42,0,512260,697,0,4284964,28620,5.767586378788713,3269,3729866,581019,0,0,1658,FIRST BANK & TRUST,3.239210411102637,10043,871809,0,8539,3852848,41320,55600,432116,3973_20230331,First B&T (SD),NA
3.300009009249826,2638622,38446,NM,450,0.92,95370,153643,9.33,71,212197,9.041255252653809,92.52,2151221,6846,0.11018966162959927,11,3240446,0.9666279916584314,3832121,20230630,9.86,299197,9.75006209560028,21071,430619,6.828840525139718,84.56011696916669,0.004419775778342227,1202384,75.13336685854226,1.1725302327737541,193343,628,58303,0,3973,SD,399314,28705,4.377666233374851,3318323,20230630,9.368406839556433,713546,0.04,842788,19.8630296720741,87100,3613,264486,292339,86.77,FDIC,3.21,0,501128,684,0.02,4416577,56793,6.774409231402509,2985,3832121,578302,0,0.01,628,FIRST BANK & TRUST,3.4787800597612133,6846,877266,0,17784,3985958,301601,87100,430619,3973_20230630,First B&T (SD),NA
3.212533638635104,2626405,39772,NM,2150,0.78,148792,151694,8.11,446,250339,9.93295419085751,92.23,2264376,16117,0.24648846394071597,11,3367284,0.9035740595625732,3783095,20230930,9.27,506339,9.610602511306151,29869,437342,5.790969142666274,89.00870847811117,0.018233086919880903,1169754,71.84144138600894,1.1673421276315976,195164,5555,51749,0,3973,SD,452011,50499,4.288734282361524,3269231,20230930,9.34566346302023,728422,0.15,827965,19.97523414391885,256100,8398,257721,288638,83.13,FDIC,3.05,0,475463,678,0.07,4550620,84842,11.126813489150928,2843,3783095,570244,0,0.04,5555,FIRST BANK & TRUST,3.333479833517191,16117,908997,0,27461,4113278,263525,256100,437342,3973_20230930,First B&T (SD),NA
3.0890254292476302,2609996,41719,NM,3870,0.65,204964,178479,6.82,649,276702,10.00578770050894,92.39,2371251,19336,0.3162856155293256,23,3513928,0.8383396674154598,3848305,20231231,8.63,608702,9.60069120586453,37442,451362,4.495348037339921,91.31105772541417,0.019546778573429714,1253215,71.51915333237332,1.1733166987611536,193111,8724,60687,0,3973,SD,470407,77318,4.107565722093807,3362365,20231231,9.147262348933895,723196,0.15,827327,20.35828439879703,332100,11246,266107,288735,81.86,FDIC,2.75,952,490487,681,0.09,4701349,111752,12.947390206513068,2522,3848305,561220,0,0.02,8724,FIRST BANK & TRUST,3.7963359027377033,19336,957114,0.02024950710955515,36353,4249987,211342,332100,451362,3973_20231231,First B&T (SD),NA
2.6462961704040477,2596337,42027,NM,2600,2.29,56460,164976,23.35,2292,294360,9.237783185820655,92.93,2402506,20970,0.3346335816245208,0,3478839,2.289316508676633,3924245,20240331,23.35,463860,10.014288368672283,26714,464046,2.9398518161722924,88.64989316416279,0.2591106665104692,1343550,75.3944407649899,1.1936551973292935,237000,2629,38595,0,3973,SD,428064,27849,5.114549728637529,3493657,20240331,9.40750740461131,699626,0.22,820081,21.342843374575597,169600,11782,265482,289218,84.69,FDIC,2.65,0,478508,690,0.22,4633839,30026,10.010274418252338,9153,3924245,554599,0,0.26,2629,FIRST BANK & TRUST,3.5602445402181644,20970,988993,0,39462,4169793,136228,169600,464046,3973_20240331,First B&T (SD),NA
2.7010704397751693,2550083,42677,NM,4550,0.59,115080,169726,5.84,3592,284255,8.71228766057984,92.52,2436373,18038,0.2562382188317567,11,3523926,1.4345717464419563,3801991,20240630,14.5,624755,10.061679102101206,33545,472374,2.9370047561303685,92.6863319771141,0.20249708825873924,1272320,71.99161281788743,1.1965727612520933,268513,1418,45433,0,3973,SD,409023,56588,5.719391077287278,3379850,20240630,9.51009260444672,713248,0.17,817334,21.190478878363493,340600,9139,259952,281967,80.98,FDIC,2.76,0,482453,692,0.19,4694783,59540,13.307430822681262,7721,3801991,557382,0,0.15,1418,FIRST BANK & TRUST,3.6152043662081934,18038,994847,0,49733,4222409,137886,340600,472374,3973_20240630,First B&T (SD),NA
2.779730987087336,2636607,43148,NM,5190,0.84,176672,165008,8.2,3761,321642,9.197642718174963,92.31,2465296,19672,0.26611082180279666,11,3532430,1.2353444424017606,3916000,20240930,12.34,536642,10.374115057276914,43393,487952,4.798372634474407,90.20505617977528,0.14106897018811995,1301062,71.61956078734522,1.2067419589224455,267524,1442,65317,0,3973,SD,432616,86319,5.687700340572329,3368664,20240930,9.700867386065031,705196,0.05,801838,21.333255945027087,216340,9515,256341,270417,83.26,FDIC,2.93,0,489226,700,0.15,4703553,89177,11.409289955912053,8073,3916000,545497,0,0.02,1442,FIRST BANK & TRUST,3.508156493612382,19672,1003421,0,60937,4215601,225694,216340,487952,3973_20240930,First B&T (SD),NA
2.869720962307774,2705415,43543,NM,5515,0.86,238407,189162,8.2,3691,317755,9.399761846513536,92.57,2416415,23817,0.16301490807138622,22,3517481,1.1417549090016534,3960264,20241231,11.28,467755,10.574817467606131,53475,495364,3.0023862313299494,88.81935648734529,0.10379804674067383,1276325,74.75632816679453,1.2227662604913643,242500,381,93711,0,3973,SD,440320,114025,5.176785628133023,3501866,20241231,9.940036541918728,708379,0.03,776353,21.080212638871277,151340,5805,240343,258730,84.54,FDIC,3.14,0,461187,695,0.12,4684374,118860,9.985432418504587,5424,3960264,536010,0,-0.01,381,FIRST BANK & TRUST,4.0381489607789645,23817,987476,0,69314,4189010,140643,151340,495364,3973_20241231,First B&T (SD),NA
3.121472840371973,2809449,43448,NM,0,0.91,60674,169870,8.61,95,355758,8.340165698434866,92.63,2383823,18297,0.1898575382644095,0,3456018,0.9085132250762321,4083689,20250331,8.61,480758,10.519543907243644,10755,503470,2.9388572273886324,84.6298040815547,0.010764125436053306,1293791,74.9528420549414,1.2415608552847779,236064,469,259423,0,3973,SD,399164,26457,4.932340780820234,3587276,20250331,9.978396789647553,709457,0,776148,21.147089328890413,126340,6644,245385,260827,85.32,FDIC,3.12,0,462426,703,0,4786044,30519,10.044997496888872,6175,4083689,530763,0,0.01,469,FIRST BANK & TRUST,3.549277858707525,18297,1012109,0,10364,4282574,140655,126340,503470,3973_20250331,First B&T (SD),NA
3.2020702056532304,2790297,43232,NM,425,0.85,123689,172035,7.99,486,388818,7.078641983109033,92.56,2359141,19589,0.2117386944713408,-1563,3440307,0.8825814335924461,4055981,20250630,8.3,488818,10.821970893620605,20915,513838,2.2350835070870456,84.82058964280158,0.027655462631978725,1288834,74.99924180198396,1.241036773235494,231796,77,245638,0,3973,SD,336101,53434,4.881868536888439,3561039,20250630,10.044878119795316,710342,0.04,769406,21.875381731640026,101340,7376,241217,252140,85.42,FDIC,3.27,0,461988,711,0.02,4748100,61853,10.295023272466882,7299,4055981,527689,0,0.04,77,FIRST BANK & TRUST,3.6232387691918873,19589,1038665,0,20875,4234262,106124,101340,513838,3973_20250630,First B&T (SD),NA
3.2886408468455817,2736716,43351,NM,1725,1.11,187991,178198,10.2,1527,393433,7.0506989507503866,92.87,2340890,8175,0.3557695297519719,-1556,3429965,0.9594399021571371,4030731,20250930,8.94,493533,10.991022720650276,34099,520530,2.241638224679452,85.0953586334588,0.05809799501974161,1319218,74.5601310485148,1.248115633590494,235125,308,233431,0,3973,SD,333918,79695,4.964678725900326,3531135,20250930,10.23874447096071,708901,0.11,777502,21.84372067645899,101340,12357,253753,262035,85.11,FDIC,3.46,0,469659,700,0.05,4735956,92823,10.420979417883105,12049,4030731,523749,0,0.12,308,FIRST BANK & TRUST,3.7626616463497546,8175,1034509,0,32163,4215426,106163,101340,520530,3973_20250930,First B&T (SD),NA
3.3679331090264735,2775287,43175,NM,2275,1.19,252191,201224,10.68,2343,363167,6.678480781979755,92.78,2321863,33309,0.2972659120722655,-1549,3437547,1.0170102081543466,4087092,20251231,9.39,363267,11.255861463176196,48108,528711,2.261024958241133,84.10740448220886,0.06695025227643717,1335809,77.01855102799409,1.2404035714429362,246994,32,172775,0,3973,SD,313702,104537,5.25831739123215,3617720,20251231,10.208150058174404,702606,0.05,800505,22.06892778387833,1340,10347,268454,275692,87.01,FDIC,3.6,0,481398,704,0.05,4697206,124601,7.733682533829684,10315,4087092,532051,0,0.09,32,FIRST BANK & TRUST,4.283908348920614,33309,1036623,0,43623,4168495,106205,1340,528711,3973_20251231,First B&T (SD),NA
3.650222524272457,2864906,43609,NM,900,1.3,62760,174319,11.72,466,382044,5.738680033142331,92.85,2283287,25395,0.4298799214558869,0,3430617,1.303295537985746,4257105,20260331,11.72,382144,10.98741388354751,15584,534944,2.2639317534174435,80.58567970486986,0.05360212614098624,1409715,77.32738814360636,1.255214830583848,261366,503,328473,0,3973,SD,279399,22249,5.368293535561253,3764837,20260331,10.490347954869463,772717,0.08,802905,21.04934419838733,1340,14935,280087,288915,87.44,FDIC,3.65,0,467712,704,0.08,4868698,31483,7.848997822415766,14432,4257105,522818,0,0.05,503,FIRST BANK & TRUST,3.5804028099504217,25395,1024829,0,10392,4333754,110224,1340,534944,3973_20260331,First B&T (SD),NA
4.766264313581881,27182,364,N,30,1.27,771,7998,13.33,3,10848,0.44224211423699916,92.32,11230,NA,1.385469111756275,0,26847,1.2712733237646094,33414,19980331,13.33,10848,10.072996589940324,124,3781,0,80.34656132160173,0.04295378888212764,6232,60.11828644501279,1.3376943147991622,110,177,1467,0,25851,KS,166,348,0.29305200341005966,22566,19980331,10.063880755922279,2053,0.31,5204,4.28921568627451,0,377,5204,5204,89.02,OCC,4.77,9,0,18,0.31,37536,294,28.9002557544757,200,33414,0,15.052578173761649,0.04,177,FIRST NATIONAL BANK OF ELKHART,21.30754475703325,NA,1610,0.0239769820971867,100,33755,0,NA,3781,25851_19980331,Heartland TS (KS),2023-07-28
4.6551862520399885,27529,405,N,60,1.4,1582,10197,14.75,-8,12471,0.21937341468430796,94,11616,NA,1.151797603195739,0,29635,1.3104201390884533,39535,19980630,14.04,12471,8.957747766275908,266,3920,0,74.95889717971419,-0.055869823311683775,12006,61.84502182308448,1.3482023968042611,109,109,1128,0,25851,KS,96,712,0.24908023125614132,27064,19980630,10.069818779198112,2073,0.3,5699,3.6676492767532736,0,346,5699,5704,90.34,OCC,4.72,8,0,17,0.3,43761,593,28.49797765133338,237,39535,0,13.912240900245587,-0.15,109,FIRST NATIONAL BANK OF ELKHART,23.301569890998834,NA,1605,0.018281117890358994,211,39841,0,NA,3920,25851_19980630,Heartland TS (KS),2023-07-28
4.780451389353418,28641,415,N,100,1.42,2442,11361,15.58,24,13342,0.48335796037967393,93.57,11531,NA,0.9210483792780274,0,30528,1.3685695205352395,35789,19980930,14.66,13342,9.349094642991309,415,3733,0,85.29995249937132,0.10953284783966728,7148,56.2172856820857,1.3411757101767765,109,61,837,0,25851,KS,193,1102,0.2729845475719402,22447,19980930,8.980793359714314,2002,0.38,5923,3.7817125397580704,0,285,5923,5904,89.63,OCC,4.79,8,0,20,0.33,39929,904,33.4143104009617,224,35789,0,13.263969121738064,0.42,61,FIRST NATIONAL BANK OF ELKHART,28.453004082245986,NA,1510,0.02003556312454607,331,36196,0,NA,3733,25851_19980930,Heartland TS (KS),2023-07-28
4.751749070196884,28486,345,N,160,1.27,3299,11246,14.31,153,11543,0.5485512054855121,94.56,11645,NA,0.73372252528152615,0,31002,1.3289389751222622,41069,19981231,14.54,11543,8.438398584383986,550,3815,0,75.48759404903942,0.5161803999892041,12583,65.3085600530856,1.100583787922289,108,67,910,0,25851,KS,248,1472,0.23888520238885205,29526,19981231,9.191682565749753,2052,0.56,6736,3.461623534616235,0,230,6736,6721,90.84,OCC,4.86,16,0,20,0.39,45210,1232,25.53196195531962,163,41069,0,12.916736680295987,1.66,67,FIRST NATIONAL BANK OF ELKHART,24.875027648750276,NA,1565,0.035390400353904006,449,41395,0,NA,3815,25851_19981231,Heartland TS (KS),2023-07-28
4.8371174728529125,29218,420,N,60,1.19,837,10186,13.26,-13,12220,0.7142682419705976,93.66,11360,NA,0.9894086789070022,0,29699,1.1894390819017087,36723,19990331,13.26,12220,9.552114674298574,128,3905,0,80.87302235656128,-0.1691992320957928,7505,59.93737922262176,1.3944686078555064,107,189,1118,0,25851,KS,292,347,0.26173528044812994,24503,19990331,9.37693664489679,2033,0.56,7127,3.90401408967491,0,298,7127,7176,89.83,OCC,4.84,15,0,20,0.56,40881,336,29.89163670164624,109,36723,0,14.194571579927546,-0.17,189,FIRST NATIONAL BANK OF ELKHART,24.916220249015435,NA,1596,0.036691861745064946,111,36976,0,NA,3905,25851_19990331,Heartland TS (KS),2023-07-28
4.827208795158089,28556,466,N,120,1.27,1676,11155,13.68,-1,11187,0.6574472908637498,93.84,11833,NA,1.477151298007417,0,31352,1.2119722582775863,39902,19990630,13.48,11187,9.043300838812062,263,3989,0,78.57250263144705,-0.006431971184769092,11346,65.09861709362956,1.4645797975988435,106,320,1105,0,25851,KS,290,691,0.24030832010881886,28715,19990630,9.771674149480205,2276,0.56,7035,3.8313307639990932,0,470,7035,7170,90.46,OCC,4.97,14,0,20,0.55,44110,671,25.361596009975063,150,39902,0,13.804248599837162,0.15,320,FIRST NATIONAL BANK OF ELKHART,25.289050102017686,NA,1690,0.03173883473135344,229,40121,0,NA,3989,25851_19990630,Heartland TS (KS),2023-07-28
5.005302936131069,28407,504,N,180,1.52,2549,11707,15.96,21,11426,0.6225171979459354,93.16,11557,NA,0.7675198145421509,0,31417,1.3217540892789454,35095,19990930,14.31,13226,10.006297839356652,425,4131,0,89.51987462601511,0.08945106026117168,6688,57.332138358686166,1.5788979042009963,106,52,1088,1800,25851,KS,257,1039,0.2567580660788683,23669,19990930,10.166314170351855,2039,0.56,7032,3.8174595484933636,0,245,7032,7197,85.01,OCC,5.26,5,0,20,0.56,41284,999,32.03662435810484,193,35095,0,14.403720779846605,0.28,52,FIRST NATIONAL BANK OF ELKHART,28.357232826276523,NA,1576,0.01211122953202209,352,37153,0,NA,4131,25851_19990930,Heartland TS (KS),2023-07-28
4.99721962941632,28853,558,N,240,1.22,3407,10990,12.43,27,10686,0.2474629373169569,91.99,12172,NA,0.9149102263856363,0,31467,1.2875118311898,39621,19991231,13.82,10686,9.612459418348582,555,4234,0,79.42000454304535,0.08586147681740126,10768,65.69119349785456,1.7423887587822016,105,140,2062,0,25851,KS,109,1394,0.23838172860807774,28935,19991231,10.507927328803431,2063,0.56,6579,3.680159829273276,0,293,6579,6791,89.95,OCC,5.09,13,0,21,0.56,44047,1352,24.260449065770654,153,39621,0,14.695593479446819,0.08,140,FIRST NATIONAL BANK OF ELKHART,24.95062092764547,NA,1621,0.029513928303857243,470,39813,0,NA,4234,25851_19991231,Heartland TS (KS),2023-07-28
4.947752251613817,28912,571,N,50,1.17,847,9881,11.37,37,11285,0.297371538015675,93.47,11897,NA,0.9734085414987914,0,30454,1.1656793426332888,35102,20000331,11.37,11285,10.95990524432348,122,4349,0,86.75858925417354,0.46946867565424266,6190,60.021168821350265,1.8404512489927478,104,57,1183,0,25851,KS,118,367,0.26209016909856103,23817,20000331,10.941618666406326,2676,0.48,6563,4.072478012146871,0,302,6563,6787,88.46,OCC,4.95,0,0,21,0.48,39681,339,28.439303444973664,245,35102,0,15.040830381739474,0.47,57,FIRST NATIONAL BANK OF ELKHART,24.90108616214309,NA,1616,0,105,35332,0,NA,4349,25851_20000331,Heartland TS (KS),2023-07-28
4.980994681882158,28955,528,N,95,1.4,1733,11243,13.29,126,12307,0.04290101156069364,92.67,12029,NA,0.7939143297008483,0,32599,1.260779902512186,39596,20000630,12.34,12307,10.15625,269,4498,0,82.32902313364986,0.786050718986868,10641,61.61714234104046,1.5938660307302202,103,77,1613,0,25851,KS,19,748,0.2325686416184971,27289,20000630,11.229440589976226,3177,0.43,6565,3.8520592485549137,0,263,6565,6785,89.41,OCC,5.17,37,0,21,0.45,44288,684,27.788565751445088,186,39596,0,14.53333256832043,1.11,77,FIRST NATIONAL BANK OF ELKHART,25.386109104046245,NA,1706,0.08354407514450868,226,39790,0,NA,4498,25851_20000630,Heartland TS (KS),2023-07-28
5.0859611105858615,29016,560,N,140,1.39,2688,12210,13.23,139,12342,0.04398046341519872,92.6,12092,NA,1.157729547271489,0,33213,1.3113634744213483,36819,20000930,12.63,13742,10.87011874725122,421,4696,0,90.20614356717999,0.5704615621392843,7803,56.65841068493784,1.6581292748645369,103,43,1385,1400,25851,KS,19,1175,0.23842040693502464,24477,20000930,11.492982118823303,2901,0.41,6637,3.944353139973612,0,391,6637,6781,85.23,OCC,5.21,5,0,21,0.44,43201,1043,31.80944885535057,348,36819,0,14.870343586648293,0.16,43,FIRST NATIONAL BANK OF ELKHART,28.263234647346124,NA,1704,0.011573806161894401,346,38505,0,NA,4696,25851_20000930,Heartland TS (KS),2023-07-28
5.072351563163389,28182,547,N,232,1.02,3619,12813,9.51,243,10587,0.04624430204135562,91.49,11913,NA,1.1923291533288303,0,33504,1.232527651088502,40386,20001231,11.82,10587,10.583338838607386,534,4806,0,82.95944139058089,0.7408491411637735,12204,65.62066459668362,1.6064139085489413,147,39,2171,0,25851,KS,21,1588,0.32371011428948937,29799,20001231,11.650040961881356,2502,0.83,6717,3.5343859417321792,0,406,6717,6765,88.93,OCC,5.08,4,0,20,0.54,45411,1400,23.313734557706283,367,40386,0,14.907502322678665,1.23,39,FIRST NATIONAL BANK OF ELKHART,28.215630574089978,NA,1605,0.008808438484067737,459,40605,0,NA,4806,25851_20001231,Heartland TS (KS),2023-07-28
4.8406457460620755,30025,629,N,60,1.02,893,10648,9.37,-22,12240,0.04175946547884187,93.02,12387,584,2.1464054738026057,0,31378,1.0212958255662883,37974,20010331,9.37,12240,11.224016332590942,113,4838,0,82.63022067730552,-0.26643252898967573,7949,59.7021158129176,1.9651951135689067,40,112,1363,0,25851,KS,18,399,0.09279881217520415,25734,20010331,11.21580547112462,2485,0.54,6399,4.282665181885672,0,687,6399,6332,88.1,OCC,4.84,17,0,20,0.54,43104,367,28.396436525612472,575,37974,0,17.013102157422914,-0.27,112,FIRST NATIONAL BANK OF ELKHART,24.703043801039346,584,1846,0.03943949517446177,114,38266,0,0,4838,25851_20010331,Heartland TS (KS),2023-07-28
4.934115610272194,29375,647,N,120,1.3,1800,12772,11.8,20,12033,0,93.64,12562,1429,1.7954107549483271,0,33607,1.150373425482109,40809,20010630,10.57,12033,10.849077090119435,258,4996,0,82.35193217182484,0.1196267644947763,11434,62.4885993485342,1.8888305015472646,40,48,1109,0,25851,KS,0,774,0.08686210640608036,28776,20010630,11.428439284970977,2442,0.54,5462,3.958740499457112,0,615,5462,5373,88.62,OCC,5.11,17,0,20,0.54,46050,726,26.13029315960912,567,40809,0,17.597673034970583,0.51,48,FIRST NATIONAL BANK OF ELKHART,27.735070575461457,1429,1823,0.03691639522258414,234,41054,0,0,4996,25851_20010630,Heartland TS (KS),2023-07-28
5.154672324375294,30723,674,N,180,1.57,2714,12400,13.87,53,13292,0.0067684949123479905,91.77,12741,307,1.5735341518445807,0,33453,1.2968684316443808,38823,20010930,11.69,13292,11.75687566274846,435,5211,0,86.16799319990727,0.21025119199041944,8100,57.60214786905219,1.9749758255926393,40,111,1725,0,25851,KS,3,1115,0.09024659883130655,25531,20010930,11.484970838941228,2653,0.53,5146,3.8602982650091375,0,537,5146,4995,87.59,OCC,5.47,9,0,22,0.54,44323,1083,29.988944791643164,426,38823,0,18.41012590409858,0.39,111,FIRST NATIONAL BANK OF ELKHART,27.976445637705027,307,1711,0.020305484737043973,363,39112,0,0,5211,25851_20010930,Heartland TS (KS),2023-07-28
5.184458062118194,29529,633,N,273,1.17,3584,14687,10.49,187,11740,0.2294630564479119,92.66,12841,248,1.134236317586169,0,35691,1.2564697168754906,42636,20011231,11.43,11740,10.605365263465309,570,5084,0,83.71094849423024,0.5475425004245651,13107,64.44991447286078,1.7426494879418566,40,0,1823,0,25851,KS,110,1408,0.08344111143560433,30896,20011231,11.214681036993882,2586,0.81,4952,3.66097876423714,0,412,4952,4820,88.94,OCC,5.42,4,0,22,0.6,47938,1471,24.48996620634987,412,42636,0,17.4597009127986,1.52,0,FIRST NATIONAL BANK OF ELKHART,30.63749009136802,248,1755,0.008344111143560432,485,42854,0,0,5084,25851_20011231,Heartland TS (KS),2023-07-28
